-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   21 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   22 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32809.43 ;     2.33 ;     0.00 ;     0.00 ;    8864.49 ;  2321.14 ;  6629.00 ;     0.00 ;  49571.1 ;     113757.04 ;    55.68 ;     131130.14 ;    64.18 ;   83.05 ;
   6 ;   22 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29256.24 ;   115.60 ;     0.00 ;     0.00 ;    9275.16 ;  1900.00 ;  5865.27 ;     0.00 ;  49571.1 ;     113757.04 ;    55.68 ;     131130.14 ;    64.18 ;   83.04 ;
   6 ;   22 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 22802.44 ;   115.60 ;     0.00 ;     0.00 ;    6565.76 ;  1900.00 ;  4656.29 ;     0.00 ;  49571.1 ;     113757.04 ;    55.68 ;     131130.14 ;    64.18 ;   78.11 ;
   6 ;   22 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26841.99 ;    85.88 ;     0.00 ;     0.00 ;    7762.55 ;  2010.48 ;  5438.75 ;     0.00 ;  49571.1 ;     113757.04 ;    55.68 ;     131130.14 ;    64.18 ;   80.90 ;
   6 ;   22 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3907.41 ;     0.00 ;     0.00 ;     0.00 ;    7747.59 ;    -     ;    -     ;     0.00 ;   2612.6 ;       6064.54 ;    30.48 ;       6965.62 ;    35.01 ;   83.05 ;
   6 ;   22 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2904.44 ;     0.00 ;     0.00 ;     0.00 ;    7175.06 ;    -     ;    -     ;     0.00 ;   2612.6 ;       6064.54 ;    30.48 ;       6965.62 ;    35.01 ;   83.04 ;
   6 ;   22 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1078.54 ;     0.00 ;     0.00 ;     0.00 ;    6037.86 ;    -     ;    -     ;     0.00 ;   2612.6 ;       6064.54 ;    30.48 ;       6965.62 ;    35.01 ;   78.11 ;
   6 ;   22 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2220.80 ;     0.00 ;     0.00 ;     0.00 ;    6735.60 ;    -     ;    -     ;     0.00 ;   2612.6 ;       6064.54 ;    30.48 ;       6965.62 ;    35.01 ;   80.90 ;
   6 ;   22 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4382.09 ;     0.00 ;     0.00 ;     0.00 ;    3016.91 ;    -     ;    -     ;     0.00 ;   6929.8 ;      35229.25 ;    68.27 ;      40211.04 ;    77.92 ;   83.05 ;
   6 ;   22 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3833.63 ;     0.00 ;     0.00 ;     0.00 ;    3178.77 ;    -     ;    -     ;     0.00 ;   6929.8 ;      35229.25 ;    68.27 ;      40211.04 ;    77.92 ;   83.04 ;
   6 ;   22 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1285.09 ;     0.00 ;     0.00 ;     0.00 ;    3953.91 ;    -     ;    -     ;     0.00 ;   6929.8 ;      35229.25 ;    68.27 ;      40211.04 ;    77.92 ;   78.11 ;
   6 ;   22 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2656.05 ;     0.00 ;     0.00 ;     0.00 ;    3538.23 ;    -     ;    -     ;     0.00 ;   6929.8 ;      35229.25 ;    68.27 ;      40211.04 ;    77.92 ;   80.90 ;
   6 ;   22 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12629.7 ;      11316.19 ;    79.69 ;      10911.15 ;    76.84 ;    0.00 ;
   6 ;   22 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12629.7 ;      11316.19 ;    79.69 ;      10911.15 ;    76.84 ;    0.00 ;
   6 ;   22 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12629.7 ;      11316.19 ;    79.69 ;      10911.15 ;    76.84 ;    0.00 ;
   6 ;   22 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12629.7 ;      11316.19 ;    79.69 ;      10911.15 ;    76.84 ;    0.00 ;
   6 ;   22 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   22 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   22 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   22 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   23 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31867.00 ;    39.24 ;     0.00 ;     0.00 ;    9313.84 ;  2321.14 ;  6629.00 ;     0.00 ;  48584.5 ;     113757.04 ;    55.68 ;     129259.18 ;    63.26 ;  104.65 ;
   6 ;   23 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30109.55 ;   115.60 ;     0.00 ;     0.00 ;    7891.85 ;  1900.00 ;  5865.27 ;     0.00 ;  48584.5 ;     113757.04 ;    55.68 ;     129259.18 ;    63.26 ;  103.99 ;
   6 ;   23 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23955.82 ;   115.60 ;     0.00 ;     0.00 ;    4882.38 ;  1900.00 ;  4656.29 ;     0.00 ;  48584.5 ;     113757.04 ;    55.68 ;     129259.18 ;    63.26 ;  101.41 ;
   6 ;   23 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27379.79 ;    95.57 ;     0.00 ;     0.00 ;    6704.44 ;  2010.48 ;  5438.75 ;     0.00 ;  48584.5 ;     113757.04 ;    55.68 ;     129259.18 ;    63.26 ;   80.90 ;
   6 ;   23 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4316.42 ;     0.00 ;     0.00 ;     0.00 ;    7221.38 ;    -     ;    -     ;     0.00 ;   4998.9 ;       6064.54 ;    30.48 ;       9365.97 ;    47.07 ;  104.65 ;
   6 ;   23 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2704.02 ;     0.00 ;     0.00 ;     0.00 ;    7258.28 ;    -     ;    -     ;     0.00 ;   4998.9 ;       6064.54 ;    30.48 ;       9365.97 ;    47.07 ;  103.99 ;
   6 ;   23 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   899.41 ;     0.00 ;     0.00 ;     0.00 ;    6099.79 ;    -     ;    -     ;     0.00 ;   4998.9 ;       6064.54 ;    30.48 ;       9365.97 ;    47.07 ;  101.41 ;
   6 ;   23 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2191.30 ;     0.00 ;     0.00 ;     0.00 ;    6647.90 ;    -     ;    -     ;     0.00 ;   4998.9 ;       6064.54 ;    30.48 ;       9365.97 ;    47.07 ;   80.90 ;
   6 ;   23 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5123.95 ;     0.00 ;     0.00 ;     0.00 ;    2275.05 ;    -     ;    -     ;     0.00 ;   5395.9 ;      35229.25 ;    68.27 ;      38332.82 ;    74.28 ;  104.65 ;
   6 ;   23 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4300.82 ;     0.00 ;     0.00 ;     0.00 ;    2711.58 ;    -     ;    -     ;     0.00 ;   5395.9 ;      35229.25 ;    68.27 ;      38332.82 ;    74.28 ;  103.99 ;
   6 ;   23 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1378.23 ;     0.00 ;     0.00 ;     0.00 ;    3860.77 ;    -     ;    -     ;     0.00 ;   5395.9 ;      35229.25 ;    68.27 ;      38332.82 ;    74.28 ;  101.41 ;
   6 ;   23 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3001.35 ;     0.00 ;     0.00 ;     0.00 ;    3192.93 ;    -     ;    -     ;     0.00 ;   5395.9 ;      35229.25 ;    68.27 ;      38332.82 ;    74.28 ;   80.90 ;
   6 ;   23 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12599.0 ;      11316.19 ;    79.69 ;      11129.85 ;    78.38 ;    0.00 ;
   6 ;   23 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12599.0 ;      11316.19 ;    79.69 ;      11129.85 ;    78.38 ;    0.00 ;
   6 ;   23 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12599.0 ;      11316.19 ;    79.69 ;      11129.85 ;    78.38 ;    0.00 ;
   6 ;   23 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12599.0 ;      11316.19 ;    79.69 ;      11129.85 ;    78.38 ;    0.00 ;
   6 ;   23 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   23 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   23 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   23 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   24 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33886.29 ;    69.95 ;     0.00 ;     0.00 ;    8096.26 ;  2321.14 ;  6629.00 ;     0.00 ;  68639.5 ;     113757.04 ;    55.68 ;     142401.26 ;    69.69 ;    0.00 ;
   6 ;   24 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 30861.31 ;   115.60 ;     0.00 ;     0.00 ;    7911.09 ;  1900.00 ;  5865.27 ;     0.00 ;  68639.5 ;     113757.04 ;    55.68 ;     142401.26 ;    69.69 ;    0.00 ;
   6 ;   24 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 21157.00 ;   115.60 ;     0.00 ;     0.00 ;    8452.20 ;  1900.00 ;  4656.29 ;     0.00 ;  68639.5 ;     113757.04 ;    55.68 ;     142401.26 ;    69.69 ;    0.00 ;
   6 ;   24 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 26623.04 ;   103.62 ;     0.00 ;     0.00 ;    8240.24 ;  2010.48 ;  5438.75 ;     0.00 ;  68639.5 ;     113757.04 ;    55.68 ;     142401.26 ;    69.69 ;   80.90 ;
   6 ;   24 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  2252.45 ;     0.00 ;     0.00 ;     0.00 ;    9577.55 ;    -     ;    -     ;     0.00 ;    906.8 ;       6064.54 ;    30.48 ;       6018.72 ;    30.25 ;    0.00 ;
   6 ;   24 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1305.26 ;     0.00 ;     0.00 ;     0.00 ;    8949.24 ;    -     ;    -     ;     0.00 ;    906.8 ;       6064.54 ;    30.48 ;       6018.72 ;    30.25 ;    0.00 ;
   6 ;   24 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   739.74 ;     0.00 ;     0.00 ;     0.00 ;    6551.66 ;    -     ;    -     ;     0.00 ;    906.8 ;       6064.54 ;    30.48 ;       6018.72 ;    30.25 ;    0.00 ;
   6 ;   24 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1260.52 ;     0.00 ;     0.00 ;     0.00 ;    7870.88 ;    -     ;    -     ;     0.00 ;    906.8 ;       6064.54 ;    30.48 ;       6018.72 ;    30.25 ;   80.90 ;
   6 ;   24 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  7242.28 ;     0.00 ;     0.00 ;     0.00 ;     156.72 ;    -     ;    -     ;     0.00 ;  14474.0 ;      35229.25 ;    68.27 ;      43868.46 ;    85.01 ;    0.00 ;
   6 ;   24 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  7251.27 ;     0.00 ;     0.00 ;     0.00 ;    -238.87 ;    -     ;    -     ;     0.00 ;  14474.0 ;      35229.25 ;    68.27 ;      43868.46 ;    85.01 ;    0.00 ;
   6 ;   24 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  5014.26 ;     0.00 ;     0.00 ;     0.00 ;     224.74 ;    -     ;    -     ;     0.00 ;  14474.0 ;      35229.25 ;    68.27 ;      43868.46 ;    85.01 ;    0.00 ;
   6 ;   24 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  6088.98 ;     0.00 ;     0.00 ;     0.00 ;     105.30 ;    -     ;    -     ;     0.00 ;  14474.0 ;      35229.25 ;    68.27 ;      43868.46 ;    85.01 ;   80.90 ;
   6 ;   24 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 16622.43 ;     0.00 ;     0.00 ;     0.00 ;  -11201.53 ;    -     ;    -     ;     0.00 ;  19948.3 ;      11316.19 ;    79.69 ;      11446.22 ;    80.60 ;    0.00 ;
   6 ;   24 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 15327.36 ;     0.00 ;     0.00 ;     0.00 ;   -9992.46 ;    -     ;    -     ;     0.00 ;  19948.3 ;      11316.19 ;    79.69 ;      11446.22 ;    80.60 ;    0.00 ;
   6 ;   24 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 13394.14 ;     0.00 ;     0.00 ;     0.00 ;   -8676.94 ;    -     ;    -     ;     0.00 ;  19948.3 ;      11316.19 ;    79.69 ;      11446.22 ;    80.60 ;    0.00 ;
   6 ;   24 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 14664.70 ;     0.00 ;     0.00 ;     0.00 ;   -9627.53 ;    -     ;    -     ;     0.00 ;  19948.3 ;      11316.19 ;    79.69 ;      11446.22 ;    80.60 ;    0.00 ;
   6 ;   24 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   24 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   24 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   24 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   25 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32926.88 ;    25.26 ;     0.00 ;     0.00 ;    8201.88 ;  2321.14 ;  6629.00 ;     0.00 ;  45530.5 ;     113757.04 ;    55.68 ;     126788.75 ;    62.05 ;  120.54 ;
   6 ;   25 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30070.60 ;   115.60 ;     0.00 ;     0.00 ;    7892.70 ;  1900.00 ;  5865.27 ;     0.00 ;  45530.5 ;     113757.04 ;    55.68 ;     126788.75 ;    62.05 ;  118.60 ;
   6 ;   25 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23817.04 ;   115.60 ;     0.00 ;     0.00 ;    5021.16 ;  1900.00 ;  4656.29 ;     0.00 ;  45530.5 ;     113757.04 ;    55.68 ;     126788.75 ;    62.05 ;  115.80 ;
   6 ;   25 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27577.35 ;    91.90 ;     0.00 ;     0.00 ;    6484.86 ;  2010.48 ;  5438.75 ;     0.00 ;  45530.5 ;     113757.04 ;    55.68 ;     126788.75 ;    62.05 ;   80.90 ;
   6 ;   25 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2830.13 ;     0.00 ;     0.00 ;     0.00 ;    8707.67 ;    -     ;    -     ;     0.00 ;   1409.1 ;       6064.54 ;    30.48 ;       6422.39 ;    32.28 ;  120.54 ;
   6 ;   25 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1252.58 ;     0.00 ;     0.00 ;     0.00 ;    8709.72 ;    -     ;    -     ;     0.00 ;   1409.1 ;       6064.54 ;    30.48 ;       6422.39 ;    32.28 ;  118.60 ;
   6 ;   25 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   745.92 ;     0.00 ;     0.00 ;     0.00 ;    6253.28 ;    -     ;    -     ;     0.00 ;   1409.1 ;       6064.54 ;    30.48 ;       6422.39 ;    32.28 ;  115.80 ;
   6 ;   25 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1403.73 ;     0.00 ;     0.00 ;     0.00 ;    7435.47 ;    -     ;    -     ;     0.00 ;   1409.1 ;       6064.54 ;    30.48 ;       6422.39 ;    32.28 ;   80.90 ;
   6 ;   25 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5498.29 ;     0.00 ;     0.00 ;     0.00 ;    1900.71 ;    -     ;    -     ;     0.00 ;   7597.1 ;      35229.25 ;    68.27 ;      40562.12 ;    78.60 ;  119.49 ;
   6 ;   25 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4749.54 ;     0.00 ;     0.00 ;     0.00 ;    2262.86 ;    -     ;    -     ;     0.00 ;   7597.1 ;      35229.25 ;    68.27 ;      40562.12 ;    78.60 ;  118.60 ;
   6 ;   25 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1636.60 ;     0.00 ;     0.00 ;     0.00 ;    3602.40 ;    -     ;    -     ;     0.00 ;   7597.1 ;      35229.25 ;    68.27 ;      40562.12 ;    78.60 ;  115.80 ;
   6 ;   25 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3331.86 ;     0.00 ;     0.00 ;     0.00 ;    2862.43 ;    -     ;    -     ;     0.00 ;   7597.1 ;      35229.25 ;    68.27 ;      40562.12 ;    78.60 ;   80.90 ;
   6 ;   25 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14422.5 ;      11316.19 ;    79.69 ;      11082.96 ;    78.05 ;    0.00 ;
   6 ;   25 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14422.5 ;      11316.19 ;    79.69 ;      11082.96 ;    78.05 ;    0.00 ;
   6 ;   25 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14422.5 ;      11316.19 ;    79.69 ;      11082.96 ;    78.05 ;    0.00 ;
   6 ;   25 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14422.5 ;      11316.19 ;    79.69 ;      11082.96 ;    78.05 ;    0.00 ;
   6 ;   25 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   25 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   25 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   25 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   26 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33758.74 ;    73.76 ;     0.00 ;     0.00 ;    8227.61 ;  2321.14 ;  6629.00 ;     0.00 ;  58782.0 ;     113757.04 ;    55.68 ;     136659.79 ;    66.88 ;    0.00 ;
