-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   45 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23544.92 ;   115.60 ;     0.00 ;     0.00 ;    5293.28 ;  1900.00 ;  4084.87 ;     0.00 ;  46470.3 ;     110687.54 ;    54.17 ;     124307.62 ;    60.84 ;  116.15 ;
   6 ;   45 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27184.20 ;    92.20 ;     0.00 ;     0.00 ;    6878.31 ;  1922.96 ;  5142.46 ;     0.00 ;  46470.3 ;     110687.54 ;    54.17 ;     124307.62 ;    60.84 ;   90.34 ;
   6 ;   45 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3096.76 ;     0.00 ;     0.00 ;     0.00 ;    8441.04 ;    -     ;    -     ;     0.00 ;   4131.2 ;       5473.69 ;    27.51 ;       8536.80 ;    42.90 ;  119.57 ;
   6 ;   45 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1738.43 ;     0.00 ;     0.00 ;     0.00 ;    8223.87 ;    -     ;    -     ;     0.00 ;   4131.2 ;       5473.69 ;    27.51 ;       8536.80 ;    42.90 ;  118.88 ;
   6 ;   45 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   737.99 ;     0.00 ;     0.00 ;     0.00 ;    6261.21 ;    -     ;    -     ;     0.00 ;   4131.2 ;       5473.69 ;    27.51 ;       8536.80 ;    42.90 ;  116.15 ;
   6 ;   45 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1576.04 ;     0.00 ;     0.00 ;     0.00 ;    7263.17 ;    -     ;    -     ;     0.00 ;   4131.2 ;       5473.69 ;    27.51 ;       8536.80 ;    42.90 ;   90.34 ;
   6 ;   45 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5877.24 ;     0.00 ;     0.00 ;     0.00 ;    1521.76 ;    -     ;    -     ;     0.00 ;   6087.9 ;      35250.72 ;    68.31 ;      38405.34 ;    74.42 ;  118.95 ;
   6 ;   45 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4967.46 ;     0.00 ;     0.00 ;     0.00 ;    2044.94 ;    -     ;    -     ;     0.00 ;   6087.9 ;      35250.72 ;    68.31 ;      38405.34 ;    74.42 ;  118.88 ;
   6 ;   45 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1950.54 ;     0.00 ;     0.00 ;     0.00 ;    3288.46 ;    -     ;    -     ;     0.00 ;   6087.9 ;      35250.72 ;    68.31 ;      38405.34 ;    74.42 ;  116.15 ;
   6 ;   45 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3641.81 ;     0.00 ;     0.00 ;     0.00 ;    2552.47 ;    -     ;    -     ;     0.00 ;   6087.9 ;      35250.72 ;    68.31 ;      38405.34 ;    74.42 ;   90.10 ;
   6 ;   45 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  1990.00 ;     0.00 ; 17118.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   9376.9 ;      11328.76 ;    79.78 ;      11017.47 ;    77.58 ;   97.66 ;
   6 ;   45 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  1882.70 ;     0.00 ; 17140.20 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   9376.9 ;      11328.76 ;    79.78 ;      11017.47 ;    77.58 ;   97.66 ;
   6 ;   45 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  1545.10 ;     0.00 ; 15560.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   9376.9 ;      11328.76 ;    79.78 ;      11017.47 ;    77.58 ;   96.02 ;
   6 ;   45 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  1735.80 ;     0.00 ; 16315.30 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;   9376.9 ;      11328.76 ;    79.78 ;      11017.47 ;    77.58 ;    0.00 ;
   6 ;   45 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   97.66 ;
   6 ;   45 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   97.66 ;
   6 ;   45 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   96.02 ;
   6 ;   45 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   46 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33017.75 ;    50.52 ;     0.00 ;     0.00 ;    8174.37 ;  1987.51 ;  6629.00 ;     0.00 ;  51623.9 ;     110687.54 ;    54.17 ;     128958.11 ;    63.12 ;   93.77 ;
   6 ;   46 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29914.24 ;   115.60 ;     0.00 ;     0.00 ;    8087.16 ;  1900.00 ;  5865.27 ;     0.00 ;  51623.9 ;     110687.54 ;    54.17 ;     128958.11 ;    63.12 ;   92.79 ;
   6 ;   46 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23636.33 ;   115.60 ;     0.00 ;     0.00 ;    5731.87 ;  1900.00 ;  4084.87 ;     0.00 ;  51623.9 ;     110687.54 ;    54.17 ;     128958.11 ;    63.12 ;   88.19 ;
   6 ;   46 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 27473.22 ;    98.53 ;     0.00 ;     0.00 ;    6888.78 ;  1922.96 ;  5142.46 ;     0.00 ;  51623.9 ;     110687.54 ;    54.17 ;     128958.11 ;    63.12 ;   90.34 ;
   6 ;   46 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2638.38 ;     0.00 ;     0.00 ;     0.00 ;    8899.42 ;    -     ;    -     ;     0.00 ;   2220.5 ;       5473.69 ;    27.51 ;       6719.49 ;    33.77 ;   93.77 ;
   6 ;   46 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1684.61 ;     0.00 ;     0.00 ;     0.00 ;    8277.69 ;    -     ;    -     ;     0.00 ;   2220.5 ;       5473.69 ;    27.51 ;       6719.49 ;    33.77 ;   92.79 ;
   6 ;   46 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   716.26 ;     0.00 ;     0.00 ;     0.00 ;    6282.94 ;    -     ;    -     ;     0.00 ;   2220.5 ;       5473.69 ;    27.51 ;       6719.49 ;    33.77 ;   88.19 ;
   6 ;   46 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1432.72 ;     0.00 ;     0.00 ;     0.00 ;    7406.48 ;    -     ;    -     ;     0.00 ;   2220.5 ;       5473.69 ;    27.51 ;       6719.49 ;    33.77 ;   90.34 ;
   6 ;   46 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5270.72 ;     0.00 ;     0.00 ;     0.00 ;    2128.28 ;    -     ;    -     ;     0.00 ;   7245.0 ;      35250.72 ;    68.31 ;      39951.88 ;    77.42 ;   93.77 ;
   6 ;   46 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4511.98 ;     0.00 ;     0.00 ;     0.00 ;    2500.42 ;    -     ;    -     ;     0.00 ;   7245.0 ;      35250.72 ;    68.31 ;      39951.88 ;    77.42 ;   92.79 ;
   6 ;   46 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1391.64 ;     0.00 ;     0.00 ;     0.00 ;    3847.36 ;    -     ;    -     ;     0.00 ;   7245.0 ;      35250.72 ;    68.31 ;      39951.88 ;    77.42 ;   88.19 ;
   6 ;   46 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3093.08 ;     0.00 ;     0.00 ;     0.00 ;    3101.20 ;    -     ;    -     ;     0.00 ;   7245.0 ;      35250.72 ;    68.31 ;      39951.88 ;    77.42 ;   90.10 ;
   6 ;   46 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13934.9 ;      11328.76 ;    79.78 ;      11192.02 ;    78.81 ;    0.00 ;
   6 ;   46 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13934.9 ;      11328.76 ;    79.78 ;      11192.02 ;    78.81 ;    0.00 ;
   6 ;   46 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13934.9 ;      11328.76 ;    79.78 ;      11192.02 ;    78.81 ;    0.00 ;
   6 ;   46 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13934.9 ;      11328.76 ;    79.78 ;      11192.02 ;    78.81 ;    0.00 ;
   6 ;   46 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   46 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   46 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   46 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   47 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33123.33 ;     1.18 ;     0.00 ;     0.00 ;    7981.34 ;  1987.51 ;  6629.00 ;     0.00 ;  42446.2 ;     110687.54 ;    54.17 ;     120387.00 ;    58.92 ;  141.03 ;
   6 ;   47 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31092.90 ;    86.28 ;     0.00 ;     0.00 ;    6841.08 ;  1900.00 ;  5865.27 ;     0.00 ;  42446.2 ;     110687.54 ;    54.17 ;     120387.00 ;    58.92 ;  140.92 ;
   6 ;   47 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23197.81 ;   115.60 ;     0.00 ;     0.00 ;    5602.29 ;  1900.00 ;  4084.87 ;     0.00 ;  42446.2 ;     110687.54 ;    54.17 ;     120387.00 ;    58.92 ;  135.99 ;
   6 ;   47 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27531.83 ;    79.16 ;     0.00 ;     0.00 ;    6497.88 ;  1922.96 ;  5142.46 ;     0.00 ;  42446.2 ;     110687.54 ;    54.17 ;     120387.00 ;    58.92 ;   90.34 ;
   6 ;   47 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3363.12 ;     0.00 ;     0.00 ;     0.00 ;    8174.68 ;    -     ;    -     ;     0.00 ;   2246.4 ;       5473.69 ;    27.51 ;       6353.16 ;    31.93 ;  141.03 ;
   6 ;   47 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2871.19 ;     0.00 ;     0.00 ;     0.00 ;    7091.11 ;    -     ;    -     ;     0.00 ;   2246.4 ;       5473.69 ;    27.51 ;       6353.16 ;    31.93 ;  140.92 ;
   6 ;   47 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   769.31 ;     0.00 ;     0.00 ;     0.00 ;    6229.89 ;    -     ;    -     ;     0.00 ;   2246.4 ;       5473.69 ;    27.51 ;       6353.16 ;    31.93 ;  135.99 ;
   6 ;   47 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1910.39 ;     0.00 ;     0.00 ;     0.00 ;    6928.82 ;    -     ;    -     ;     0.00 ;   2246.4 ;       5473.69 ;    27.51 ;       6353.16 ;    31.93 ;   90.34 ;
   6 ;   47 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4685.14 ;     0.00 ;     0.00 ;     0.00 ;    1521.76 ;    -     ;    -     ;     0.00 ;   4489.4 ;      35250.72 ;    68.31 ;      37653.87 ;    72.96 ;  138.50 ;
   6 ;   47 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4098.54 ;     0.00 ;     0.00 ;     0.00 ;    1721.76 ;    -     ;    -     ;     0.00 ;   4489.4 ;      35250.72 ;    68.31 ;      37653.87 ;    72.96 ;  138.50 ;
   6 ;   47 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1401.12 ;     0.00 ;     0.00 ;     0.00 ;    3010.78 ;    -     ;    -     ;     0.00 ;   4489.4 ;      35250.72 ;    68.31 ;      37653.87 ;    72.96 ;  135.99 ;
   6 ;   47 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  2853.77 ;     0.00 ;     0.00 ;     0.00 ;    2337.67 ;    -     ;    -     ;     0.00 ;   4489.4 ;      35250.72 ;    68.31 ;      37653.87 ;    72.96 ;   90.10 ;
   6 ;   47 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11238.8 ;      11328.76 ;    79.78 ;      11018.07 ;    77.59 ;    0.00 ;
   6 ;   47 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11238.8 ;      11328.76 ;    79.78 ;      11018.07 ;    77.59 ;    0.00 ;
   6 ;   47 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11238.8 ;      11328.76 ;    79.78 ;      11018.07 ;    77.59 ;    0.00 ;
   6 ;   47 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11238.8 ;      11328.76 ;    79.78 ;      11018.07 ;    77.59 ;    0.00 ;
   6 ;   47 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   47 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   47 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   47 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   48 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 31657.33 ;     0.00 ;     0.00 ;     0.00 ;    9446.17 ;  1987.51 ;  6629.00 ;     0.00 ;  39960.0 ;     110687.54 ;    54.17 ;     118370.07 ;    57.93 ;  127.17 ;
   6 ;   48 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28740.55 ;     0.00 ;     0.00 ;     0.00 ;    9107.15 ;  1900.00 ;  5865.27 ;     0.00 ;  39960.0 ;     110687.54 ;    54.17 ;     118370.07 ;    57.93 ;  126.01 ;
   6 ;   48 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22957.71 ;   105.76 ;     0.00 ;     0.00 ;    5832.55 ;  1900.00 ;  4084.87 ;     0.00 ;  39960.0 ;     110687.54 ;    54.17 ;     118370.07 ;    57.93 ;  123.20 ;
   6 ;   48 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 26507.24 ;    54.84 ;     0.00 ;     0.00 ;    7498.15 ;  1922.96 ;  5142.46 ;     0.00 ;  39960.0 ;     110687.54 ;    54.17 ;     118370.07 ;    57.93 ;   90.34 ;
   6 ;   48 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4030.44 ;     0.00 ;     0.00 ;     0.00 ;    7507.36 ;    -     ;    -     ;     0.00 ;   4850.1 ;       5473.69 ;    27.51 ;       8830.19 ;    44.38 ;  127.17 ;
   6 ;   48 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2238.57 ;     0.00 ;     0.00 ;     0.00 ;    7723.73 ;    -     ;    -     ;     0.00 ;   4850.1 ;       5473.69 ;    27.51 ;       8830.19 ;    44.38 ;  126.01 ;
   6 ;   48 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   991.01 ;     0.00 ;     0.00 ;     0.00 ;    6008.19 ;    -     ;    -     ;     0.00 ;   4850.1 ;       5473.69 ;    27.51 ;       8830.19 ;    44.38 ;  123.20 ;
   6 ;   48 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2061.77 ;     0.00 ;     0.00 ;     0.00 ;    6777.43 ;    -     ;    -     ;     0.00 ;   4850.1 ;       5473.69 ;    27.51 ;       8830.19 ;    44.38 ;   90.34 ;
   6 ;   48 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   976.80 ;     0.00 ;  4914.26 ;     0.00 ;     0.00 ;     0.00 ;    1856.74 ;    -     ;    -     ;     0.00 ;   3723.7 ;      35250.72 ;    68.31 ;      37170.59 ;    72.03 ;  125.33 ;
   6 ;   48 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1060.10 ;     0.00 ;  4266.71 ;     0.00 ;     0.00 ;     0.00 ;    2034.39 ;    -     ;    -     ;     0.00 ;   3723.7 ;      35250.72 ;    68.31 ;      37170.59 ;    72.03 ;  125.33 ;
   6 ;   48 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1533.20 ;     0.00 ;     0.00 ;     0.00 ;    3705.80 ;    -     ;    -     ;     0.00 ;   3723.7 ;      35250.72 ;    68.31 ;      37170.59 ;    72.03 ;  123.20 ;
   6 ;   48 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   669.43 ;     0.00 ;  3019.21 ;     0.00 ;     0.00 ;     0.00 ;    2854.44 ;    -     ;    -     ;     0.00 ;   3723.7 ;      35250.72 ;    68.31 ;      37170.59 ;    72.03 ;   90.10 ;
   6 ;   48 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13510.6 ;      11328.76 ;    79.78 ;      11030.18 ;    77.67 ;    0.00 ;
   6 ;   48 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13510.6 ;      11328.76 ;    79.78 ;      11030.18 ;    77.67 ;    0.00 ;
   6 ;   48 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13510.6 ;      11328.76 ;    79.78 ;      11030.18 ;    77.67 ;    0.00 ;
   6 ;   48 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13510.6 ;      11328.76 ;    79.78 ;      11030.18 ;    77.67 ;    0.00 ;
   6 ;   48 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   48 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   48 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   48 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   49 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3142.86 ;   393.00 ; 34218.86 ;     0.42 ;     0.00 ;     0.00 ;    7318.69 ;  1987.51 ;  6629.00 ;     0.00 ;  53569.5 ;     110687.54 ;    54.17 ;     130266.61 ;    63.76 ;   91.77 ;
   6 ;   49 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 32114.86 ;    96.32 ;     0.00 ;     0.00 ;    6397.26 ;  1900.00 ;  5865.27 ;     0.00 ;  53569.5 ;     110687.54 ;    54.17 ;     130266.61 ;    63.76 ;   91.45 ;
   6 ;   49 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23689.58 ;   115.60 ;     0.00 ;     0.00 ;    5678.62 ;  1900.00 ;  4084.87 ;     0.00 ;  53569.5 ;     110687.54 ;    54.17 ;     130266.61 ;    63.76 ;   86.56 ;
   6 ;   49 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3043.68 ;   393.00 ; 28298.17 ;    81.16 ;     0.00 ;     0.00 ;    6266.37 ;  1922.96 ;  5142.46 ;     0.00 ;  53569.5 ;     110687.54 ;    54.17 ;     130266.61 ;    63.76 ;   90.34 ;
   6 ;   49 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2006.93 ;     0.00 ;     0.00 ;     0.00 ;    9530.87 ;    -     ;    -     ;     0.00 ;    954.0 ;       5473.69 ;    27.51 ;       5683.52 ;    28.56 ;   91.77 ;
   6 ;   49 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1255.65 ;     0.00 ;     0.00 ;     0.00 ;    8706.65 ;    -     ;    -     ;     0.00 ;    954.0 ;       5473.69 ;    27.51 ;       5683.52 ;    28.56 ;   91.45 ;
