 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      92.98 ;     151.42 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      92.77 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      92.74 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      91.26 ;     229.69 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      95.07 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.07 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.79 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.07 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.07 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.79 ;     151.42 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.56 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.53 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.10 ;     229.69 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.58 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.58 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.43 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.58 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.58 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.43 ;     151.42 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.94 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.94 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.69 ;     229.69 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      95.05 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.05 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.76 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.05 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.05 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.76 ;     151.42 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.86 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.84 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.72 ;     229.69 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      87.56 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      87.56 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      87.31 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      87.56 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      87.56 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      87.31 ;     151.42 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.64 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.60 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.44 ;     229.69 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     100.34 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     100.34 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     100.05 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     100.34 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     100.34 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     100.05 ;     151.42 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     100.00 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      99.94 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      98.17 ;     229.69 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     102.52 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     102.52 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     102.18 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     102.52 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     102.52 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     102.18 ;     151.42 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     102.41 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     102.37 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     100.75 ;     229.69 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.58 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.58 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.43 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.58 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.58 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.43 ;     151.42 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.94 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.94 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.69 ;     229.69 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      75.12 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      75.12 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      74.94 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      75.12 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      75.12 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      74.94 ;     151.42 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      74.21 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      74.21 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      72.39 ;     229.69 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      65.21 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      65.21 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      64.96 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      65.21 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      65.21 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      64.96 ;     151.42 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      65.13 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      65.13 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      64.39 ;     229.69 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      91.86 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      91.86 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      91.56 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      91.86 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      91.86 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      91.56 ;     151.42 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      91.54 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      91.50 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      89.76 ;     229.69 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     100.34 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     100.34 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     100.05 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     100.34 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     100.34 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     100.05 ;     151.42 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     100.00 ;     229.69 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      99.94 ;     229.69 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      98.17 ;     229.69 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     100.82 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     100.82 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     100.49 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     100.82 ;     151.42 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     100.82 ;     151.42 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     100.49 ;     151.42 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     100.69 ;     229.69 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     100.66 ;     229.69 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      99.15 ;     229.69 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     120.53 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     120.53 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.37 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     120.53 ;     151.42 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     120.53 ;     151.42 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.37 ;     151.42 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     118.83 ;     229.69 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     118.49 ;     229.69 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     116.98 ;     229.69 ;
