-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  130 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4858.67 ;     0.00 ;     0.00 ;     0.00 ;    2540.33 ;    -     ;    -     ;     0.00 ;  11052.2 ;      35079.52 ;    67.98 ;      43299.15 ;    83.90 ;   68.67 ;
   6 ;  130 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4476.44 ;     0.00 ;     0.00 ;     0.00 ;    2535.96 ;    -     ;    -     ;     0.00 ;  11052.2 ;      35079.52 ;    67.98 ;      43299.15 ;    83.90 ;   68.67 ;
   6 ;  130 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1820.25 ;     0.00 ;     0.00 ;     0.00 ;    3418.75 ;    -     ;    -     ;     0.00 ;  11052.2 ;      35079.52 ;    67.98 ;      43299.15 ;    83.90 ;   64.59 ;
   6 ;  130 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3199.44 ;     0.00 ;     0.00 ;     0.00 ;    2994.85 ;    -     ;    -     ;     0.00 ;  11052.2 ;      35079.52 ;    67.98 ;      43299.15 ;    83.90 ;   90.49 ;
   6 ;  130 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11305.88 ;    79.62 ;      11188.92 ;    78.79 ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11305.88 ;    79.62 ;      11188.92 ;    78.79 ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11305.88 ;    79.62 ;      11188.92 ;    78.79 ;    0.00 ;
   6 ;  130 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11305.88 ;    79.62 ;      11188.92 ;    78.79 ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32861.74 ;     1.73 ;     0.00 ;     0.00 ;    8243.49 ;  1900.00 ;  6349.45 ;     0.00 ;  43161.5 ;     110705.88 ;    54.18 ;     121366.29 ;    59.40 ;  140.60 ;
   6 ;  131 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30763.23 ;    95.76 ;     0.00 ;     0.00 ;    7180.23 ;  1900.00 ;  5865.27 ;     0.00 ;  43161.5 ;     110705.88 ;    54.18 ;     121366.29 ;    59.40 ;  140.60 ;
   6 ;  131 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23270.47 ;   115.60 ;     0.00 ;     0.00 ;    5529.63 ;  1900.00 ;  4193.59 ;     0.00 ;  43161.5 ;     110705.88 ;    54.18 ;     121366.29 ;    59.40 ;  135.41 ;
   6 ;  131 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27428.63 ;    81.38 ;     0.00 ;     0.00 ;    6603.30 ;  1900.00 ;  5125.49 ;     0.00 ;  43161.5 ;     110705.88 ;    54.18 ;     121366.29 ;    59.40 ;   90.76 ;
   6 ;  131 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2787.40 ;     0.00 ;     0.00 ;     0.00 ;    8750.40 ;    -     ;    -     ;     0.00 ;   1616.2 ;       5527.72 ;    27.78 ;       6053.02 ;    30.42 ;  140.60 ;
   6 ;  131 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2266.90 ;     0.00 ;     0.00 ;     0.00 ;    7695.40 ;    -     ;    -     ;     0.00 ;   1616.2 ;       5527.72 ;    27.78 ;       6053.02 ;    30.42 ;  140.60 ;
   6 ;  131 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   683.02 ;     0.00 ;     0.00 ;     0.00 ;    6316.18 ;    -     ;    -     ;     0.00 ;   1616.2 ;       5527.72 ;    27.78 ;       6053.02 ;    30.42 ;  135.41 ;
   6 ;  131 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1582.18 ;     0.00 ;     0.00 ;     0.00 ;    7257.02 ;    -     ;    -     ;     0.00 ;   1616.2 ;       5527.72 ;    27.78 ;       6053.02 ;    30.42 ;   90.76 ;
   6 ;  131 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4690.13 ;     0.00 ;     0.00 ;     0.00 ;    1516.77 ;    -     ;    -     ;     0.00 ;   4571.9 ;      35079.52 ;    67.98 ;      37418.91 ;    72.51 ;  138.56 ;
   6 ;  131 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4258.60 ;     0.00 ;     0.00 ;     0.00 ;    1561.70 ;    -     ;    -     ;     0.00 ;   4571.9 ;      35079.52 ;    67.98 ;      37418.91 ;    72.51 ;  138.56 ;
   6 ;  131 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1414.77 ;     0.00 ;     0.00 ;     0.00 ;    2997.13 ;    -     ;    -     ;     0.00 ;   4571.9 ;      35079.52 ;    67.98 ;      37418.91 ;    72.51 ;  135.41 ;
   6 ;  131 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  2897.23 ;     0.00 ;     0.00 ;     0.00 ;    2294.21 ;    -     ;    -     ;     0.00 ;   4571.9 ;      35079.52 ;    67.98 ;      37418.91 ;    72.51 ;   90.49 ;
   6 ;  131 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11305.88 ;    79.62 ;      10935.46 ;    77.01 ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11305.88 ;    79.62 ;      10935.46 ;    77.01 ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11305.88 ;    79.62 ;      10935.46 ;    77.01 ;    0.00 ;
   6 ;  131 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11305.88 ;    79.62 ;      10935.46 ;    77.01 ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33842.76 ;    70.72 ;     0.00 ;     0.00 ;    8140.56 ;  1900.00 ;  6349.45 ;     0.00 ;  53276.8 ;     110705.88 ;    54.18 ;     129532.09 ;    63.40 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 30610.98 ;   115.60 ;     0.00 ;     0.00 ;    8161.42 ;  1900.00 ;  5865.27 ;     0.00 ;  53276.8 ;     110705.88 ;    54.18 ;     129532.09 ;    63.40 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 22611.73 ;   115.60 ;     0.00 ;     0.00 ;    6997.47 ;  1900.00 ;  4193.59 ;     0.00 ;  53276.8 ;     110705.88 ;    54.18 ;     129532.09 ;    63.40 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 27311.06 ;   103.82 ;     0.00 ;     0.00 ;    7552.42 ;  1900.00 ;  5125.49 ;     0.00 ;  53276.8 ;     110705.88 ;    54.18 ;     129532.09 ;    63.40 ;   90.76 ;
   6 ;  132 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4058.05 ;     0.00 ;     0.00 ;     0.00 ;    7771.95 ;    -     ;    -     ;     0.00 ;   5586.4 ;       5527.72 ;    27.78 ;       9404.34 ;    47.26 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  2529.41 ;     0.00 ;     0.00 ;     0.00 ;    7725.09 ;    -     ;    -     ;     0.00 ;   5586.4 ;       5527.72 ;    27.78 ;       9404.34 ;    47.26 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1120.16 ;     0.00 ;     0.00 ;     0.00 ;    6171.24 ;    -     ;    -     ;     0.00 ;   5586.4 ;       5527.72 ;    27.78 ;       9404.34 ;    47.26 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2199.72 ;     0.00 ;     0.00 ;     0.00 ;    6931.68 ;    -     ;    -     ;     0.00 ;   5586.4 ;       5527.72 ;    27.78 ;       9404.34 ;    47.26 ;   90.76 ;
   6 ;  132 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3682.51 ;     0.00 ;     0.00 ;     0.00 ;    3716.49 ;    -     ;    -     ;     0.00 ;   4293.6 ;      35079.52 ;    67.98 ;      37387.30 ;    72.45 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3269.91 ;     0.00 ;     0.00 ;     0.00 ;    3742.49 ;    -     ;    -     ;     0.00 ;   4293.6 ;      35079.52 ;    67.98 ;      37387.30 ;    72.45 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1629.86 ;     0.00 ;     0.00 ;     0.00 ;    3609.14 ;    -     ;    -     ;     0.00 ;   4293.6 ;      35079.52 ;    67.98 ;      37387.30 ;    72.45 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2527.76 ;     0.00 ;     0.00 ;     0.00 ;    3666.52 ;    -     ;    -     ;     0.00 ;   4293.6 ;      35079.52 ;    67.98 ;      37387.30 ;    72.45 ;   90.49 ;
   6 ;  132 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11305.88 ;    79.62 ;      11069.49 ;    77.95 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11305.88 ;    79.62 ;      11069.49 ;    77.95 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11305.88 ;    79.62 ;      11069.49 ;    77.95 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11305.88 ;    79.62 ;      11069.49 ;    77.95 ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31924.21 ;     0.00 ;     0.00 ;     0.00 ;    9217.39 ;  1900.00 ;  6349.45 ;     0.00 ;  46901.0 ;     110705.88 ;    54.18 ;     124476.88 ;    60.92 ;  105.99 ;
   6 ;  133 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30741.47 ;     0.00 ;     0.00 ;     0.00 ;    7144.33 ;  1900.00 ;  5865.27 ;     0.00 ;  46901.0 ;     110705.88 ;    54.18 ;     124476.88 ;    60.92 ;  105.99 ;
   6 ;  133 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23299.92 ;    98.47 ;     0.00 ;     0.00 ;    5521.15 ;  1900.00 ;  4193.59 ;     0.00 ;  46901.0 ;     110705.88 ;    54.18 ;     124476.88 ;    60.92 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27193.17 ;    51.06 ;     0.00 ;     0.00 ;    6846.54 ;  1900.00 ;  5125.49 ;     0.00 ;  46901.0 ;     110705.88 ;    54.18 ;     124476.88 ;    60.92 ;   90.76 ;
   6 ;  133 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3682.16 ;     0.00 ;     0.00 ;     0.00 ;    7855.64 ;    -     ;    -     ;     0.00 ;   3497.3 ;       5527.72 ;    27.78 ;       7628.79 ;    38.34 ;  105.99 ;
   6 ;  133 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2663.72 ;     0.00 ;     0.00 ;     0.00 ;    7298.58 ;    -     ;    -     ;     0.00 ;   3497.3 ;       5527.72 ;    27.78 ;       7628.79 ;    38.34 ;  105.99 ;
   6 ;  133 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   753.67 ;     0.00 ;     0.00 ;     0.00 ;    6245.53 ;    -     ;    -     ;     0.00 ;   3497.3 ;       5527.72 ;    27.78 ;       7628.79 ;    38.34 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1940.51 ;     0.00 ;     0.00 ;     0.00 ;    6898.70 ;    -     ;    -     ;     0.00 ;   3497.3 ;       5527.72 ;    27.78 ;       7628.79 ;    38.34 ;   90.76 ;
   6 ;  133 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5661.76 ;     0.00 ;     0.00 ;     0.00 ;    1737.24 ;    -     ;    -     ;     0.00 ;   8269.9 ;      35079.52 ;    67.98 ;      40390.02 ;    78.27 ;  105.25 ;
   6 ;  133 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5169.17 ;     0.00 ;     0.00 ;     0.00 ;    1843.23 ;    -     ;    -     ;     0.00 ;   8269.9 ;      35079.52 ;    67.98 ;      40390.02 ;    78.27 ;  105.25 ;
   6 ;  133 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2162.73 ;     0.00 ;     0.00 ;     0.00 ;    3076.27 ;    -     ;    -     ;     0.00 ;   8269.9 ;      35079.52 ;    67.98 ;      40390.02 ;    78.27 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3739.51 ;     0.00 ;     0.00 ;     0.00 ;    2454.78 ;    -     ;    -     ;     0.00 ;   8269.9 ;      35079.52 ;    67.98 ;      40390.02 ;    78.27 ;   90.49 ;
   6 ;  133 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13150.6 ;      11305.88 ;    79.62 ;      11160.98 ;    78.60 ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13150.6 ;      11305.88 ;    79.62 ;      11160.98 ;    78.60 ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13150.6 ;      11305.88 ;    79.62 ;      11160.98 ;    78.60 ;    0.00 ;
   6 ;  133 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13150.6 ;      11305.88 ;    79.62 ;      11160.98 ;    78.60 ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33434.63 ;     0.00 ;     0.00 ;     0.00 ;    7668.87 ;  1900.00 ;  6349.45 ;     0.00 ;  41025.3 ;     110705.88 ;    54.18 ;     119588.21 ;    58.53 ;  139.08 ;
   6 ;  134 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31396.30 ;    43.25 ;     0.00 ;     0.00 ;    6494.65 ;  1900.00 ;  5865.27 ;     0.00 ;  41025.3 ;     110705.88 ;    54.18 ;     119588.21 ;    58.53 ;  139.08 ;
   6 ;  134 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22603.95 ;   115.60 ;     0.00 ;     0.00 ;    6196.15 ;  1900.00 ;  4193.59 ;     0.00 ;  41025.3 ;     110705.88 ;    54.18 ;     119588.21 ;    58.53 ;  132.50 ;
   6 ;  134 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27372.05 ;    69.42 ;     0.00 ;     0.00 ;    6647.92 ;  1900.00 ;  5125.49 ;     0.00 ;  41025.3 ;     110705.88 ;    54.18 ;     119588.21 ;    58.53 ;   90.76 ;
   6 ;  134 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2403.91 ;     0.00 ;     0.00 ;     0.00 ;    9133.89 ;    -     ;    -     ;     0.00 ;    946.2 ;       5527.72 ;    27.78 ;       5536.18 ;    27.82 ;  139.08 ;
   6 ;  134 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1873.61 ;     0.00 ;     0.00 ;     0.00 ;    8088.69 ;    -     ;    -     ;     0.00 ;    946.2 ;       5527.72 ;    27.78 ;       5536.18 ;    27.82 ;  139.08 ;
   6 ;  134 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   678.57 ;     0.00 ;     0.00 ;     0.00 ;    6320.63 ;    -     ;    -     ;     0.00 ;    946.2 ;       5527.72 ;    27.78 ;       5536.18 ;    27.82 ;  132.50 ;
   6 ;  134 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1393.08 ;     0.00 ;     0.00 ;     0.00 ;    7446.12 ;    -     ;    -     ;     0.00 ;    946.2 ;       5527.72 ;    27.78 ;       5536.18 ;    27.82 ;   90.76 ;
   6 ;  134 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4860.51 ;     0.00 ;     0.00 ;     0.00 ;    1711.39 ;    -     ;    -     ;     0.00 ;   4254.3 ;      35079.52 ;    67.98 ;      36979.42 ;    71.66 ;  134.05 ;
   6 ;  134 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4314.69 ;     0.00 ;     0.00 ;     0.00 ;    1870.61 ;    -     ;    -     ;     0.00 ;   4254.3 ;      35079.52 ;    67.98 ;      36979.42 ;    71.66 ;  134.05 ;
   6 ;  134 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  2085.73 ;     0.00 ;     0.00 ;     0.00 ;    2326.17 ;    -     ;    -     ;     0.00 ;   4254.3 ;      35079.52 ;    67.98 ;      36979.42 ;    71.66 ;  132.50 ;
   6 ;  134 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  3302.13 ;     0.00 ;     0.00 ;     0.00 ;    2065.06 ;    -     ;    -     ;     0.00 ;   4254.3 ;      35079.52 ;    67.98 ;      36979.42 ;    71.66 ;   90.49 ;
